IMG_Contig_Name,Original_Contig_Name,Bin,Contig %GC,Contig Length,Locus_Tag,IMG_Gene_ID,Gene_Start,Gene_Stop,Gene_Length,Homolog_Gene_ID,Homolog_Taxon_ID,Lineage %ID,Lineage,Product,Source,COG_ID,Cog %ID,PFAM_ID,KO_Term,KO %ID,EC_Number
WOR8_10010222,WOR_8-12_8556,SG8-17,58.2956,9728,WOR8_100102221,WOR8_10010222.1,2,505,503,2503289626,2503283001,54.3,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Aminotransferase class-III,pfam00202,COG0001,50,pfam00202,KO:K01845,54.3,EC:5.4.3.8
WOR8_10014191,WOR_8-12_13285,SG8-17,58.7683,7778,WOR8_100141912,WOR8_10014191.5,2932,3714,782,,,,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Bacterial pre-peptidase C-terminal domain,pfam04151,,,pfam04151,,,
WOR8_10019160,WOR_8-12_18675,SG8-17,61.1812,6502,WOR8_100191609,WOR8_10019160.33,5635,6501,866,,,,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Peptidase propeptide and YPEB domain,pfam03413,,,pfam03413,,,
WOR8_10021153,WOR_8-12_20755,SG8-23,67.4373,6142,WOR8_100211531,WOR8_10021153.1,3,416,413,2503948106,2503904009,61.2,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Methionine aminopeptidase,COG0024,COG0024,51.64,pfam00557,KO:K01265,61.2,EC:3.4.11.18
WOR8_10007030,WOR_8-12_7029,SG8-23,68.9111,11525,WOR8_100070308,WOR8_10007030.26,8422,10698,2276,639681073,639633060,40.1,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Zinc carboxypeptidase,pfam00246,,,pfam14258,,,
WOR8_10010630,WOR_8-12_9069,SG8-23,68.9421,9434,WOR8_100106305,WOR8_10010630.15,3084,4244,1160,2507531197,2507525000,37.5,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,27.98,pfam00155,KO:K11358,35.7,EC:2.6.1.1
WOR8_10010430,WOR_8-12_8819,SG8-23,68.498,9574,WOR8_100104301,WOR8_10010430.1,1,2223,2222,640618704,640612202,51.5,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Zinc carboxypeptidase,pfam00246,,,pfam14258,,,
WOR8_10002006,WOR_8-12_2005,SG8-23,67.6492,20355,WOR8_1000200616,WOR8_10002006.58,16620,17939,1319,2504772737,2504756004,52.4,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,4-aminobutyrate aminotransferase and related aminotransferases,COG0160,COG0160,40.6,pfam00202,KO:K00823,52.4,EC:2.6.1.19
WOR8_10018458,WOR_8-12_17937,SG8-23,67.9072,6637,WOR8_100184585,WOR8_10018458.17,3842,6562,2720,637458137,637000121,53.2,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Zinc carboxypeptidase,pfam00246,,,pfam00246,,,
WOR8_10000549,WOR_8-12_548,SG8-23,67.7688,39257,WOR8_1000054914,WOR8_10000549.51,12465,13664,1199,643773345,643692024,46.9,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,43.04,pfam00155,KO:K00812,46.9,EC:2.6.1.1
WOR8_10030349,WOR_8-12_30211,SG8-23,68.4424,7659,WOR8_100303496,WOR8_10030349.20,6112,7659,1547,643775044,643692024,63.8,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,52.7,pfam00310,KO:K00820,63.8,EC:2.6.1.16
WOR8_10032246,WOR_8-12_44880,SG8-23,68.7313,7685,WOR8_100322468,WOR8_10032246.24,6543,7169,626,2265139660,2265129006,48.2,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,"Thiamine pyrophosphate enzyme, C-terminal TPP binding domain",pfam02775,COG0415,28.38,pfam02775,KO:K13039,40.7,EC:4.1.1.79
WOR8_10012177,WOR_8-12_10967,SG8-23,68.0992,8586,WOR8_100121777,WOR8_10012177.24,5236,7860,2624,2511511319,2511231055,53.2,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Zinc carboxypeptidase,pfam00246,COG5113,26.58,pfam14258,,,
WOR8_10027320,WOR_8-12_27126,SG8-23-2,66.7168,5321,WOR8_100273202,WOR8_10027320.5,1057,2886,1829,643775044,643692024,61.3,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,53.77,pfam00310,KO:K00820,61.3,EC:2.6.1.16
WOR8_10001097,WOR_8-12_1096,SG8-28,67.0309,27456,WOR8_100010979,WOR8_10001097.29,8085,10823,2738,2512360301,2512047033,47,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Zinc carboxypeptidase,pfam00246,,,pfam14258,,,
WOR8_10033726,WOR_8-12_77901,SG8-28,67.6279,5063,WOR8_100337261,WOR8_10033726.1,1,249,248,2514194022,2513237207,41.6,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,,,COG0436,24.1,,KO:K00837,37.2,EC:2.6.1.1
WOR8_10029231,WOR_8-12_29078,SG8-28,66.2825,5119,WOR8_100292312,WOR8_10029231.5,1338,2759,1421,648601477,648276680,42.8,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,32.64,pfam00155,KO:K00812,37.2,EC:2.6.1.1
WOR8_10008361,WOR_8-12_9067,SG8-28,69.63,11676,WOR8_100083613,WOR8_10008361.8,3393,4685,1292,643773835,643692024,61.4,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Peptidase S24-like,pfam00717,,,pfam00717,,,
WOR8_10026392,WOR_8-12_26182,SG8-28,67.3676,5421,WOR8_100263922,WOR8_10026392.5,1400,2248,848,643775688,643692024,39.5,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Peptidase S24-like,pfam00717,COG0681,21.85,pfam06724,KO:K03100,39.5,EC:3.4.21.89
WOR8_10009761,WOR_8-12_28651,SG8-28,67.3672,11706,WOR8_1000976111,WOR8_10009761.35,9992,11146,1154,643774644,643692024,47.7,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,31.84,pfam00202,KO:K01845,47.7,EC:5.4.3.8
WOR8_10008652,WOR_8-12_10591,SG8-28,66.733,11561,WOR8_1000865217,WOR8_10008652.51,7819,8589,770,643773474,643692024,67.3,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Methionine aminopeptidase,COG0024,COG0024,50.98,pfam00557,KO:K01265,67.3,EC:3.4.11.18
WOR8_10016747,WOR_8-12_16111,SG8-28,69.564,7018,WOR8_100167473,WOR8_10016747.8,1036,2862,1826,643775044,643692024,64.1,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,"Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,54.43,pfam00310,KO:K00820,64.1,EC:2.6.1.16
WOR8_10023449,WOR_8-12_23155,SG8-28,69.1945,6778,WOR8_100234493,WOR8_10023449.8,1162,2355,1193,643773345,643692024,31.5,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,27.09,pfam00155,KO:K00812,31.5,EC:2.6.1.1
WOR8_10003899,WOR_8-12_3898,SG8-28,66.2998,14537,WOR8_100038998,WOR8_10003899.27,8617,9834,1217,2514222894,2513237218,73.8,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,38.01,pfam00155,KO:K00812,73.8,EC:2.6.1.1
WOR8_10003910,WOR_8-12_3909,SG8-28,66.708,14517,WOR8_100039106,WOR8_10003910.19,3547,5550,2003,646481159,646311948,44.2,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Zinc carboxypeptidase,pfam00246,,,pfam00246,,,
WOR8_10008772,WOR_8-12_11342,SG8-28,67.1661,17153,WOR8_100087726,WOR8_10008772.20,5255,7843,2588,2265138531,2265129006,41.4,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Zinc carboxypeptidase,pfam00246,,,pfam00246,,,
WOR8_10032095,WOR_8-12_43080,SG8-38-2,61.9313,5913,WOR8_100320954,WOR8_10032095.10,2621,3313,692,643773748,643692024,44.9,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;Gemmatimonas;aurantiaca;Gemmatimonas aurantiaca T-27T,Peptidase S24-like,pfam00717,COG4959,21.55,pfam11345,KO:K03100,44.9,EC:3.4.21.89
WOR8_10014335,WOR_8-12_13451,0,36.1932,9814,WOR8_100143353,WOR8_10014335.6,2129,7783,5654,2514223906,2513237218,48.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,,,pfam05964,,,
WOR8_10015755,WOR_8-12_15026,0,45.1263,7284,WOR8_100157551,WOR8_10015755.1,2,496,494,2514223754,2513237218,62.9,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family M20/M25/M40,pfam01546,COG2234,23.44,pfam01546,,,
WOR8_10018401,WOR_8-12_17874,0,37.3983,7126,WOR8_100184011,WOR8_10018401.1,1,1185,1184,2514222871,2513237218,63.8,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Zinc carboxypeptidase,pfam00246,COG3608,24.83,pfam12943,,,
WOR8_10024032,WOR_8-12_23762,0,36.5038,5709,WOR8_100240321,WOR8_10024032.1,3,992,989,2514222871,2513237218,61,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Zinc carboxypeptidase,pfam00246,COG3608,26.21,pfam12943,,,
WOR8_10026307,WOR_8-12_26095,0,35.8379,5430,WOR8_100263071,WOR8_10026307.1,3,3386,3383,2514223906,2513237218,50.5,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,COG1572,22.62,pfam13585,,,
WOR8_10028359,WOR_8-12_28186,0,35.0298,5207,WOR8_100283592,WOR8_10028359.5,1042,5025,3983,2514223189,2513237218,54.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,COG1843,20,pfam13754,,,
WOR8_10030051,WOR_8-12_29909,0,36.4358,5039,WOR8_100300512,WOR8_10030051.5,429,3521,3092,2514223548,2513237218,48.8,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,,,pfam08126,,,
WOR8_10030302,WOR_8-12_30163,0,34.4099,5016,WOR8_100303022,WOR8_10030302.5,892,5016,4124,2514223906,2513237218,52.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,COG1843,20.69,pfam07705,,,
WOR8_10014335,WOR_8-12_13451,0,36.1932,9814,WOR8_100143351,WOR8_10014335.1,137,1969,1832,2514223905,2513237218,77.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511","Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,53.92,pfam13580,KO:K00820,77.4,EC:2.6.1.16
WOR8_10027482,WOR_8-12_27290,0,33.3092,5524,WOR8_100274825,WOR8_10027482.14,1695,3527,1832,2514223905,2513237218,77.5,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511","Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,53.59,pfam02843,KO:K00820,77.5,EC:2.6.1.16
WOR8_10026307,WOR_8-12_26095,0,35.8379,5430,WOR8_100263072,WOR8_10026307.5,3462,5294,1832,2514223905,2513237218,77.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511","Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,54.08,pfam00310,KO:K00820,77.4,EC:2.6.1.16
WOR8_10030302,WOR_8-12_30163,0,34.4099,5016,WOR8_100303021,WOR8_10030302.1,2,817,815,2514223905,2513237218,72.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511","Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,49.82,pfam00310,KO:K00820,72.4,EC:2.6.1.16
WOR8_10009406,WOR_8-12_18045,SG8-26,60.7942,10552,WOR8_100094064,WOR8_10009406.11,3703,7134,3431,2514223189,2513237218,35.9,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,,,pfam08126,,,
WOR8_10021529,WOR_8-12_21149,SG8-26,61.6878,6079,WOR8_100215291,WOR8_10021529.1,2,3235,3233,2514223189,2513237218,37.9,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,COG4579,24.8,pfam13754,,,
WOR8_10025766,WOR_8-12_25544,SG8-26,59.5702,5491,WOR8_100257664,WOR8_10025766.14,3823,4734,911,2514224065,2513237218,41.6,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase S24-like,pfam00717,COG4959,20.47,pfam10502,KO:K03100,41.6,EC:3.4.21.89
WOR8_10001549,WOR_8-12_1548,SG8-26,57.1435,23224,WOR8_100015499,WOR8_10001549.24,6367,8205,1838,2514223905,2513237218,64.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511","Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains",COG0449,COG0449,53.01,pfam00310,KO:K00820,64.4,EC:2.6.1.16
WOR8_10011981,WOR_8-12_10742,SG8-26,59.424,8680,WOR8_1001198116,WOR8_10011981.55,6492,7277,785,2514222747,2513237218,60.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Methionine aminopeptidase,COG0024,COG0024,53.33,pfam00557,KO:K01265,60.4,EC:3.4.11.18
WOR8_10030562,WOR_8-12_30805,SG8-26,60.3769,8278,WOR8_100305621,WOR8_10030562.1,1,111,110,2514223347,2513237218,77.1,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",,,,,,KO:K01845,77.1,EC:5.4.3.8
WOR8_10029615,WOR_8-12_29466,SG8-38-2,61.6732,5080,WOR8_100296152,WOR8_10029615.5,894,2111,1217,2514222894,2513237218,74.5,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,36.39,pfam00155,KO:K00812,74.5,EC:2.6.1.1
WOR8_10000708,WOR_8-12_707,SG8-6,34.5815,44998,WOR8_100007082,WOR8_10000708.5,2017,2769,752,2514224065,2513237218,38.5,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase S24-like,pfam00717,COG4959,23.16,pfam00717,KO:K03100,38.5,EC:3.4.21.89
WOR8_10001100,WOR_8-12_1099,SG8-6,35.0956,27445,WOR8_100011004,WOR8_10001100.13,5091,9068,3977,2514223189,2513237218,53.9,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,COG1843,16.52,pfam08126,,,
WOR8_10002486,WOR_8-12_2485,SG8-6,36.6843,23983,WOR8_100024864,WOR8_10002486.10,4330,8031,3701,2514223298,2513237218,41.8,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,,,pfam08126,,,
WOR8_10002486,WOR_8-12_2485,SG8-6,36.6843,23983,WOR8_100024865,WOR8_10002486.14,8060,11695,3635,2514223298,2513237218,47.5,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,,,pfam14292,,,
WOR8_10001478,WOR_8-12_1477,SG8-6,36.2998,23788,WOR8_100014784,WOR8_10001478.12,4303,8010,3707,2514223298,2513237218,45.9,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,,,pfam08126,,,
WOR8_10001478,WOR_8-12_1477,SG8-6,36.2998,23788,WOR8_100014785,WOR8_10001478.15,8039,11674,3635,2514223298,2513237218,47.7,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family C25,pfam01364,,,pfam10342,,,
WOR8_10001988,WOR_8-12_1987,SG8-6,35.891,20448,WOR8_1000198822,WOR8_10001988.80,19615,20097,482,2514224271,2513237218,32.5,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase propeptide and YPEB domain,pfam03413,,,pfam03413,,,
WOR8_10005354,WOR_8-12_5353,SG8-6,36.2946,14746,WOR8_1000535413,WOR8_10005354.42,11753,12460,707,2514224788,2513237218,83.3,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",domain,pfam01855,COG0674,38.83,pfam01855,KO:K03737,83.3,EC:1.2.7.-
WOR8_10007649,WOR_8-12_7648,SG8-6,37.7774,12706,WOR8_100076491,WOR8_10007649.1,3,965,962,2514223109,2513237218,51,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase family M28,pfam04389,,,pfam13585,,,
WOR8_10031920,WOR_8-12_40976,SG8-6,35.9663,5697,WOR8_100319202,WOR8_10031920.5,1022,2119,1097,2514221948,2513237218,38.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Bacterial pre-peptidase C-terminal domain,pfam04151,,,pfam13860,,,
WOR8_10025271,WOR_8-12_25042,SG8-6,35.1001,5547,WOR8_100252717,WOR8_10025271.20,5047,5547,500,2514224065,2513237218,35.7,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Peptidase S24-like,pfam00717,COG0681,23.96,pfam00717,KO:K03100,35.7,EC:3.4.21.89
WOR8_10000231,WOR_8-12_230,SG8-6,36.2236,57700,WOR8_1000023114,WOR8_10000231.47,12952,14169,1217,2514222894,2513237218,86.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,37.73,pfam00155,KO:K00812,86.4,EC:2.6.1.1
WOR8_10000390,WOR_8-12_389,SG8-6,35.1599,45259,WOR8_1000039032,WOR8_10000390.116,39118,40362,1244,2514222772,2513237218,77.8,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Ornithine/acetylornithine aminotransferase,COG4992,COG4992,43.66,pfam00202,KO:K00819,77.8,EC:2.6.1.13
WOR8_10000994,WOR_8-12_993,SG8-6,34.7962,42680,WOR8_100009945,WOR8_10000994.15,2883,4220,1337,2514223347,2513237218,75.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,34.35,pfam00202,KO:K01845,75.4,EC:5.4.3.8
WOR8_10001045,WOR_8-12_1044,SG8-6,36.517,30939,WOR8_100010454,WOR8_10001045.11,5598,6887,1289,2514224955,2513237218,79.9,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Glutamate-1-semialdehyde aminotransferase,COG0001,COG0001,56.54,pfam00202,KO:K01845,79.9,EC:5.4.3.8
WOR8_10002443,WOR_8-12_2442,SG8-6,35.6447,18387,WOR8_1000244321,WOR8_10002443.70,17374,18387,1013,2514222894,2513237218,86.9,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Aspartate/tyrosine/aromatic aminotransferase,COG0436,COG0436,37.65,pfam00155,KO:K00812,86.9,EC:2.6.1.1
WOR8_10005981,WOR_8-12_5980,SG8-6,34.8031,12065,WOR8_100059818,WOR8_10005981.27,9050,10294,1244,2514222772,2513237218,76.4,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Ornithine/acetylornithine aminotransferase,COG4992,COG4992,43.17,pfam00202,KO:K00819,76.4,EC:2.6.1.13
WOR8_10007363,WOR_8-12_7362,SG8-6,35.1797,10489,WOR8_100073631,WOR8_10007363.1,1,324,323,2514224605,2513237218,85,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511","Indolepyruvate ferredoxin oxidoreductase, alpha and beta subunits",COG4231,COG4231,34.23,pfam02775,KO:K00179,85,EC:1.2.7.8
WOR8_10007363,WOR_8-12_7362,SG8-6,35.1797,10489,WOR8_100073632,WOR8_10007363.5,324,920,596,2514224606,2513237218,77.1,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511","Pyruvate:ferredoxin oxidoreductase and related 2-oxoacid:ferredoxin oxidoreductases, gamma subunit",COG1014,COG1014,30.65,pfam01558,KO:K00180,77.1,EC:1.2.7.8
WOR8_10031565,WOR_8-12_37691,SG8-6,36.5938,9201,WOR8_1003156513,WOR8_10031565.39,5621,6382,761,2514222747,2513237218,71.9,"Bacteria;Ignavibacteria;Ignavibacteria;Ignavibacteriales;Ignavibacteriaceae;Ignavibacterium;album;Ignavibacterium album Mat9-16, JCM 16511",Methionine aminopeptidase,COG0024,COG0024,52.76,pfam00557,KO:K01265,71.9,EC:3.4.11.18
